Wall time,Step,Value
1729638094.1628084,5727800,216.0
1729638095.4350421,5728200,216.0
1729638097.365443,5728800,216.0
1729638195.705272,5759200,216.0
1729638196.338861,5759400,216.0
1729638239.8616219,5773300,217.0
1729638248.5270221,5776000,217.0
1729638282.9008856,5786700,217.0
1729638358.6023078,5810200,217.0
1729638395.2046094,5821300,217.0
1729638407.472159,5825200,217.0
1729638519.7373242,5859300,217.0
1729638554.6238575,5869900,218.0
1729638569.407829,5874500,218.0
1729638576.3840592,5876700,218.0
1729638580.1939888,5877900,218.0
1729638642.2015293,5897100,218.0
1729638705.330831,5916800,218.0
1729638715.2836547,5919800,218.0
1729638718.083491,5920600,218.0
1729638732.1056342,5924800,218.0
1729638786.19941,5941600,218.0
1729638799.2120528,5945600,218.0
1729638823.0352778,5953100,218.0
1729638834.4247968,5956700,219.0
1729638866.298325,5966600,219.0
1729638927.7384665,5985800,219.0
1729639018.2204556,6014100,219.0
1729639064.9699912,6028600,219.0
1729639086.6168363,6035400,219.0
1729639222.4177346,6077300,220.0
1729639231.630538,6080200,220.0
1729639289.207617,6098000,220.0
1729639321.7575934,6108100,220.0
1729639370.2513337,6123200,220.0
1729639540.9611459,6175900,221.0
1729639613.7607615,6197900,221.0
1729639626.6536417,6202000,221.0
1729639677.8082087,6218700,221.0
1729639681.5218542,6219900,221.0
1729639764.5974958,6246100,222.0
1729639785.8314018,6252600,222.0
1729639791.3639913,6254300,222.0
1729639844.5471349,6270500,222.0
1729639864.9305718,6277000,222.0
1729639871.96535,6279100,222.0
1729639892.9106848,6285300,222.0
1729639902.1672513,6288200,222.0
1729639987.0782735,6314500,222.0
1729640000.7460864,6318700,222.0
1729640056.2614012,6335900,222.0
1729640056.911668,6336100,222.0
1729640140.2007601,6362100,223.0
1729640188.0267267,6376900,223.0
1729640221.5227118,6387200,223.0
1729640246.2927098,6395100,223.0
1729640277.4965427,6404900,223.0
1729640380.5906105,6436900,223.0
1729640397.6736703,6442300,223.0
1729640418.6534183,6448800,224.0
1729640490.703968,6470600,224.0
1729640551.4181242,6489200,224.0
1729640563.1731613,6492900,224.0
1729640680.507259,6530000,224.0
1729640711.2365763,6539900,224.0
1729640720.7033439,6543000,224.0
1729640804.8195612,6569500,225.0
1729640815.3188353,6572900,225.0
1729640942.7130446,6612600,225.0
1729640958.0181108,6617300,225.0
1729640972.3458602,6621800,225.0
1729640981.3936276,6624600,225.0
1729640982.366667,6624900,225.0
1729641017.8892534,6635900,225.0
1729641058.4377508,6648500,225.0
1729641070.934449,6652300,226.0
1729641081.073628,6655400,226.0
1729641109.2019715,6664200,226.0
1729641114.6375387,6665900,226.0
1729641139.058754,6673400,226.0
1729641146.3713267,6675700,226.0
1729641156.16771,6678800,226.0
1729641196.7388031,6691400,226.0
1729641228.4973795,6701100,226.0
1729641234.907549,6703100,226.0
1729641239.3940299,6704500,226.0
1729641254.9858367,6709300,226.0
1729641324.921803,6731000,226.0
1729641364.4979925,6743400,226.0
1729641370.7300441,6745300,226.0
1729641374.8246374,6746500,226.0
1729641379.9724658,6748100,226.0
1729641385.3986795,6749800,226.0
1729641399.2263088,6754000,226.0
1729641400.2107897,6754300,226.0
1729641412.596682,6758100,226.0
1729641511.440202,6789100,227.0
1729641559.5404146,6803800,227.0
1729641573.7519162,6808200,227.0
1729641609.2787642,6818700,227.0
1729641650.2107635,6831200,227.0
1729641655.6877203,6832400,227.0
1729641779.0313547,6863500,227.0
1729641790.2339697,6866100,227.0
1729641806.0800426,6869900,227.0
1729641838.8463857,6879500,227.0
1729641862.9349275,6887000,227.0
1729641901.9811103,6898900,227.0
1729641949.6424117,6911200,227.0
1729641991.4425442,6916900,227.0
1729642034.0102541,6923900,227.0
1729642043.4251084,6925700,227.0
1729642120.8199053,6938800,227.0
1729642140.5934613,6942000,227.0
1729642142.938108,6942400,227.0
1729642161.8531902,6946500,227.0
1729642257.5512128,6962700,227.0
1729642261.951173,6963800,227.0
1729642400.7846408,6986700,227.0
1729642403.764195,6987200,227.0
1729642498.1655695,7003500,226.0
1729642554.1097233,7013700,226.0
1729642610.6904504,7022800,226.0
1729642624.0059166,7026100,226.0
1729642668.545891,7033000,226.0
1729642724.0805652,7044100,226.0
1729642750.4153192,7047600,226.0
1729642809.4341052,7058600,226.0
1729642832.4106271,7062300,226.0
1729643051.077319,7099600,226.0
1729643131.4804883,7114000,225.0
1729643143.757205,7116100,225.0
1729643278.4678566,7138900,225.0
1729643281.4897835,7139400,225.0
1729643299.1839085,7143800,225.0
1729643308.250895,7145100,225.0
1729643367.3109345,7154200,225.0
1729643444.581568,7167600,225.0
1729643483.238211,7175200,225.0
1729643485.519509,7175900,225.0
1729643523.2988799,7181400,225.0
1729643563.313323,7188200,225.0
1729643605.479116,7196000,225.0
1729643635.405442,7200700,225.0
1729643645.7645595,7202400,225.0
1729643662.2162087,7205700,225.0
1729643720.9577432,7215700,224.0
1729643917.8316426,7249500,224.0
1729643956.5880382,7256900,224.0
1729643985.4244297,7261300,224.0
1729643998.0328736,7263400,224.0
1729644038.357191,7271600,224.0
1729644044.6038063,7272400,224.0
1729644149.258847,7290300,224.0
1729644258.3566024,7309000,224.0
1729644402.1045265,7335100,223.0
1729644427.1731765,7338600,223.0
1729644449.8591924,7342100,223.0
1729644465.5200872,7344700,223.0
1729644739.446436,7392500,223.0
1729644777.281746,7400500,223.0
1729644804.8671715,7404300,223.0
1729644926.395587,7425400,223.0
1729644946.318628,7429300,223.0
1729644988.019317,7436600,222.0
1729645052.691883,7448700,222.0
1729645146.2343419,7463900,222.0
1729645174.0092244,7468600,222.0
1729645192.9746997,7471600,222.0
1729645197.1359375,7472300,222.0
1729645209.8694355,7474400,222.0
1729645255.800541,7483500,222.0
1729645257.3604894,7483700,222.0
1729645331.2160652,7495100,222.0
1729645346.9442208,7499300,222.0
1729645422.3353028,7510700,222.0
1729645484.5168035,7521300,222.0
1729645524.9009695,7528300,222.0
1729645594.3963318,7539500,222.0
1729645664.2223494,7551900,221.0
1729645688.3284564,7555700,221.0
1729645735.943483,7565800,221.0
1729645829.3521461,7580600,221.0
1729645890.206269,7589800,221.0
1729645897.9776568,7591100,221.0
1729645918.5629952,7594700,221.0
1729645933.1742482,7598500,221.0
1729645949.575244,7600600,221.0
1729646046.1789062,7617000,221.0
1729646093.4242318,7624300,221.0
1729646118.6333985,7629800,221.0
1729646162.8366497,7636600,221.0
1729646191.373771,7641300,221.0
1729646224.6347013,7648600,221.0
1729646393.269064,7676100,220.0
1729646414.7286608,7680600,220.0
1729646537.0177119,7701900,220.0
1729646537.7719622,7702000,220.0
1729646594.7965732,7710700,220.0
1729646700.0766337,7728800,220.0
1729646717.8691382,7733200,220.0
1729646758.2442348,7738800,220.0
1729646878.1194143,7759400,220.0
1729646960.0643115,7773800,220.0
1729646995.0563667,7781300,220.0
1729647008.3967896,7783300,220.0
1729647079.8590271,7794600,219.0
1729647226.8682032,7830700,220.0
1729647242.4579327,7835600,220.0
1729647243.4217627,7835900,220.0
1729647260.3375053,7841000,220.0
1729647325.991761,7860700,220.0
1729647390.0322757,7875100,220.0
1729647442.1458862,7884000,220.0
1729647450.457552,7886100,220.0
1729647467.8629992,7889000,220.0
1729647506.6360927,7894500,220.0
1729647532.927265,7898700,220.0
1729647552.121977,7903000,220.0
1729647580.1336687,7907600,220.0
1729647614.9769537,7913000,219.0
1729647626.9389062,7915000,219.0
1729647628.585778,7915300,219.0
1729647664.581436,7922400,219.0
1729647673.6277785,7923600,219.0
1729647728.010759,7931800,219.0
1729647729.6534321,7932100,219.0
1729647776.4797602,7939100,219.0
1729647815.8748083,7943900,219.0
1729647884.1059773,7954600,219.0
1729647892.9346712,7955600,219.0
1729648026.3609495,7973900,219.0
1729648126.8796191,7986100,218.0
1729648179.649936,7994900,218.0
1729648180.5398865,7995000,218.0
