Wall time,Step,Value
1729580160.1498187,3765125,-21.0
1729580191.1232584,3772396,-21.0
1729580221.112442,3779249,-21.0
1729580270.6838946,3789928,-21.0
1729580297.4581747,3795538,-21.0
1729580372.6637914,3812414,-21.0
1729580397.4681637,3817922,-21.0
1729580415.3624609,3822658,-21.0
1729580427.8851366,3825682,-21.0
1729580430.8591168,3826439,-21.0
1729580519.726633,3847597,-21.0
1729580530.3784246,3849871,-21.0
1729580540.1351209,3852283,-20.0
1729580556.4098039,3855502,-21.0
1729580616.6910124,3868059,-21.0
1729580623.9592445,3869578,-21.0
1729580632.9876564,3871873,-21.0
1729580635.9121544,3872702,-20.0
1729580660.891763,3878893,-21.0
1729580787.2306423,3908277,-21.0
1729580829.2410707,3918367,-21.0
1729580882.1044486,3929950,-21.0
1729580949.7098403,3944803,-21.0
1729580962.877825,3947834,-21.0
1729580989.0975862,3953299,-21.0
1729581017.4675944,3960262,-21.0
1729581123.8935878,3984462,-21.0
1729581164.1733181,3993139,-21.0
1729581273.6176808,4017878,-21.0
1729581355.0948522,4036754,-21.0
1729581421.1790316,4051823,-21.0
1729581468.009852,4061803,-21.0
1729581471.2502334,4062563,-21.0
1729581497.0789878,4068861,-21.0
1729581503.5128484,4070440,-21.0
1729581654.125712,4103536,-21.0
1729581668.2343018,4106598,-21.0
1729581680.6333048,4109655,-21.0
1729581720.153051,4118082,-21.0
1729581723.093863,4118899,-21.0
1729581729.1234212,4120419,-21.0
1729581732.6621287,4121179,-21.0
1729581840.257514,4146093,-21.0
1729581878.3177507,4154558,-21.0
1729581884.9304967,4156105,-21.0
1729581903.5429626,4160036,-21.0
1729581910.8344297,4161547,-21.0
1729581951.937928,4170150,-21.0
1729581972.6418984,4175634,-21.0
1729582022.0749328,4185740,-21.0
1729582073.9567316,4197355,-21.0
1729582106.898607,4204417,-21.0
1729582116.4460902,4206693,-21.0
1729582221.6535668,4229856,-21.0
1729582299.4667988,4247705,-21.0
1729582303.770459,4248520,-21.0
1729582315.218139,4250921,-21.0
1729582320.2146828,4252464,-21.0
1729582331.4188597,4255523,-21.0
1729582349.773723,4260165,-21.0
1729582438.244441,4281775,-21.0
1729582462.3619053,4287982,-21.0
1729582545.0136561,4305803,-21.0
1729582576.9340575,4312769,-21.0
1729582580.7316062,4313591,-21.0
1729582722.6523576,4345996,-21.0
1729582756.2720923,4352922,-21.0
1729582772.8390028,4356772,-21.0
1729582929.1066363,4392257,-21.0
1729582950.37672,4396235,-21.0
1729582953.9047346,4397052,-21.0
1729582988.4924488,4405480,-21.0
1729583070.1518445,4424219,-21.0
1729583149.3021643,4441053,-21.0
1729583277.8108075,4470303,-21.0
1729583447.840176,4508006,-21.0
1729583498.71029,4519037,-21.0
1729583694.4222379,4562828,-21.0
1729583719.2894847,4568474,-21.0
1729583792.8244276,4585545,-21.0
1729583803.163283,4587879,-21.0
1729583810.8437564,4589457,-21.0
1729583814.449075,4590214,-21.0
1729583898.7559366,4607860,-21.0
1729583923.756501,4614123,-21.0
1729584074.0994868,4647312,-21.0
1729584186.0562613,4673561,-21.0
1729584234.408915,4683880,-21.0
1729584246.4945962,4686237,-21.0
1729584477.8387396,4737794,-21.0
1729584502.9730124,4744076,-21.0
1729584527.121087,4750147,-21.0
1729584582.5091097,4763469,-21.0
1729584611.0871227,4770439,-21.0
1729584634.9040143,4776166,-21.0
1729584654.89545,4780864,-21.0
1729584677.2666976,4785594,-21.0
1729584790.62657,4813471,-21.0
1729584818.8385727,4819796,-21.0
1729584903.5991135,4837808,-21.0
1729584911.614732,4839323,-21.0
1729584915.7221646,4840109,-21.0
1729585023.019744,4864889,-21.0
1729585028.6825202,4866410,-21.0
1729585098.7647269,4881631,-21.0
1729585116.3927314,4885449,-21.0
1729585122.5476198,4887044,-21.0
1729585127.6872847,4888559,-21.0
1729585217.4133892,4909155,-21.0
1729585345.477445,4938261,-21.0
1729585367.6023006,4942838,-21.0
1729585406.5214393,4950535,-21.0
1729585419.748788,4953689,-21.0
1729585485.0467353,4967790,-21.0
1729585608.6622014,4996013,-21.0
1729585616.4962478,4997535,-21.0
