Wall time,Step,Value
1729601339.175525,8305200,222.0
1729601438.624197,8328300,222.0
1729601471.1578321,8335800,222.0
1729601533.8984714,8350900,222.0
1729601551.734206,8354900,222.0
1729601637.9439366,8375100,222.0
1729601723.5681007,8395100,222.0
1729601731.4654965,8397000,222.0
1729601734.3768816,8397700,222.0
1729601797.4579973,8412500,222.0
1729601935.6866708,8445000,222.0
1729602000.0699582,8459600,222.0
1729602001.7286208,8460000,222.0
1729602046.708675,8470500,222.0
1729602064.6770222,8474800,222.0
1729602074.3465872,8477100,222.0
1729602082.6585417,8479000,222.0
1729602104.523106,8484000,222.0
1729602204.090952,8508200,222.0
1729602255.062942,8519500,222.0
1729602287.360203,8526100,222.0
1729602353.811915,8542600,222.0
1729602364.2293594,8545100,222.0
1729602439.443994,8562300,222.0
1729602443.4773414,8563300,222.0
1729602455.4066725,8565900,222.0
1729602522.9731295,8583100,222.0
1729602565.6078792,8592800,222.0
1729602580.6562376,8596600,222.0
1729602593.5187972,8599800,222.0
1729602708.294526,8622100,222.0
1729602722.7403686,8624900,222.0
1729602774.7035034,8634700,222.0
1729602793.3001945,8638400,222.0
1729602805.4424925,8640600,222.0
1729602842.7497537,8648500,222.0
1729602892.8740683,8658500,222.0
1729602897.4956794,8659500,222.0
1729602930.3513265,8666100,222.0
1729602969.092379,8674400,222.0
1729603110.034599,8702300,222.0
1729603196.8961108,8719700,222.0
1729603199.4794803,8720300,222.0
1729603207.9677393,8722200,222.0
1729603286.743157,8739300,222.0
1729603314.24838,8744600,222.0
1729603321.3026872,8745900,222.0
1729603347.6970372,8751700,222.0
1729603422.6568048,8766800,222.0
1729603435.6437716,8769500,222.0
1729603457.4192727,8774000,222.0
1729603521.5493681,8787700,222.0
1729603566.5521088,8797100,222.0
1729603635.9505801,8812200,222.0
1729603644.582668,8814000,222.0
1729603755.9529142,8837600,222.0
1729603809.157357,8848900,222.0
1729603859.6873515,8859200,222.0
1729603860.7618928,8859400,222.0
1729603861.2907023,8859500,222.0
1729603912.2928681,8871000,222.0
1729603916.9955812,8872000,222.0
1729604001.6133533,8889800,222.0
1729604062.9542758,8902500,222.0
1729604103.4939778,8911400,222.0
1729604204.1536417,8933300,222.0
1729604216.257565,8935800,222.0
1729604354.1147811,8963300,222.0
1729604612.3127737,9016300,222.0
1729604655.628882,9024700,222.0
1729604738.567643,9044400,222.0
1729604785.5008183,9055400,222.0
1729604927.5034688,9084500,221.0
1729604977.8328319,9094200,221.0
1729604992.421376,9097300,221.0
1729604999.7694058,9099000,221.0
1729605028.0181825,9105400,221.0
1729605125.3265715,9125900,221.0
1729605126.8981316,9126200,221.0
1729605188.0999713,9137800,221.0
1729605191.8565462,9138500,221.0
1729605226.4864912,9145500,221.0
1729605297.003753,9160700,221.0
1729605304.6503136,9162300,221.0
1729605341.0314293,9170100,221.0
1729605365.8150067,9175100,221.0
1729605388.19706,9179400,221.0
1729605392.571888,9180200,221.0
1729605432.5413337,9188100,221.0
1729605603.4001114,9222100,221.0
1729605641.7137115,9230700,221.0
1729605765.7302926,9253800,221.0
1729605771.599888,9254900,221.0
1729605818.8704379,9265100,221.0
1729605886.074229,9279400,221.0
1729605977.066632,9298800,221.0
1729606008.833222,9305400,221.0
1729606009.369289,9305500,221.0
1729606012.0729797,9306000,221.0
1729606015.773837,9306700,221.0
1729606073.6709278,9318700,221.0
1729606248.6648266,9355200,221.0
1729606260.6688938,9357700,221.0
1729606286.3134837,9362400,221.0
1729606388.851323,9384200,221.0
1729606433.4361022,9393400,221.0
1729606546.3204854,9415600,221.0
1729606634.4469013,9432800,221.0
1729606731.2726686,9451600,221.0
1729606752.9475527,9456000,221.0
1729606756.1609936,9456800,221.0
1729606873.087684,9480600,221.0
1729606877.0774713,9481400,221.0
1729606960.980339,9496600,221.0
1729606986.627993,9501400,221.0
1729607060.0260875,9517500,221.0
1729607100.8346553,9525200,221.0
1729607112.5279233,9527200,221.0
1729607130.0340588,9530100,220.0
1729607205.6271524,9543700,220.0
1729607246.5178394,9551800,220.0
1729607326.771608,9567400,220.0
1729607387.4894445,9579100,220.0
1729607435.16355,9588500,220.0
1729607517.7095416,9603800,220.0
1729607557.5287514,9612200,220.0
1729607582.4528954,9617700,220.0
1729607619.057545,9624400,220.0
1729607750.835538,9648900,220.0
1729607770.3223867,9652900,220.0
1729607794.7818115,9657900,220.0
1729607820.5967681,9663700,220.0
1729607958.2499216,9690200,220.0
1729607981.9404564,9694900,220.0
1729608224.3056033,9743400,220.0
1729608333.6025324,9768400,220.0
1729608352.3633003,9772500,220.0
1729608400.507678,9781500,220.0
1729608403.6445522,9782100,220.0
1729608620.8089595,9826500,220.0
1729608767.7771354,9855400,220.0
1729608794.646523,9860800,220.0
1729608838.2471547,9870200,220.0
1729608897.803047,9882600,220.0
1729608918.0455122,9886600,220.0
1729608948.9260476,9893000,220.0
1729608949.4380314,9893100,220.0
1729608992.6820726,9901900,220.0
1729609014.342767,9906500,220.0
1729609041.7589016,9912600,220.0
1729609048.306643,9913900,220.0
1729609129.0240436,9931100,220.0
1729609141.0098553,9934000,220.0
1729609193.5791333,9944600,220.0
1729609389.7172604,9985200,220.0
1729609396.9804404,9986900,220.0
1729609415.3450298,9990300,219.0
1729609427.423682,9992500,219.0
1729609443.5529368,9995400,219.0
1729609465.5994835,9999900,219.0
