Wall time,Step,Value
1729651175.8302238,8392996,15.0
1729651200.1319697,8397528,12.0
1729651212.4532394,8399269,20.0
1729651316.9665296,8412261,18.0
1729651409.6832545,8424803,20.0
1729651439.6859276,8428837,19.0
1729651449.2750506,8430534,20.0
1729651471.4510765,8434062,19.0
1729651529.7379613,8441266,19.0
1729651582.1017787,8448454,19.0
1729651649.7881892,8457741,20.0
1729651822.7775378,8482024,17.0
1729651835.0346487,8485840,17.0
1729651860.3618877,8493844,20.0
1729651898.3092883,8505840,21.0
1729651918.4656153,8512155,10.0
1729651960.7739666,8525226,21.0
1729652040.9662516,8550125,11.0
1729652071.631563,8558046,21.0
1729652151.6267898,8572033,18.0
1729652198.3517604,8578380,16.0
1729652284.970821,8593865,17.0
1729652328.1122732,8599453,19.0
1729652388.720144,8615897,20.0
1729652395.0166748,8617748,18.0
1729652414.3157601,8623836,19.0
1729652454.6658695,8636651,19.0
1729652490.098421,8647320,20.0
1729652601.1036904,8677915,17.0
1729652610.572578,8680527,13.0
1729652666.312688,8696249,21.0
1729652698.1936007,8706282,19.0
1729652736.9502485,8718122,20.0
1729652752.4336488,8723011,14.0
1729652759.456376,8725213,19.0
1729652802.7412095,8738491,20.0
1729652901.2200701,8758238,13.0
1729652949.3384585,8763543,20.0
1729652970.5179548,8767351,20.0
1729652983.5484364,8769540,19.0
1729652990.477716,8771324,19.0
1729653030.4644732,8778810,19.0
1729653129.3305416,8798417,19.0
1729653136.6095266,8800092,20.0
1729653159.708261,8804279,20.0
1729653256.2386227,8823551,12.0
1729653264.4999645,8825369,19.0
1729653435.8300126,8858320,19.0
1729653502.5191545,8871785,20.0
1729653542.7346072,8879596,16.0
1729653663.0999026,8902499,11.0
1729653720.3596199,8913548,17.0
1729653770.4084759,8922955,20.0
1729653827.7862532,8934138,15.0
1729653919.2757552,8952343,20.0
1729653956.8161561,8959912,21.0
1729653999.6672187,8967844,20.0
1729654032.3339581,8974493,17.0
1729654089.9583077,8985979,19.0
1729654135.9441466,8994903,17.0
1729654195.0101638,9006474,20.0
1729654243.57851,9016066,18.0
1729654269.4326656,9021413,20.0
1729654278.3214612,9023082,20.0
1729654345.0595233,9036006,19.0
1729654399.2946458,9047052,19.0
1729654420.6756167,9051319,17.0
1729654505.0064638,9068582,19.0
1729654542.5672386,9076369,20.0
1729654571.8054311,9082107,18.0
1729654600.5544372,9087279,20.0
1729654609.7584107,9089170,20.0
1729654683.454745,9104075,18.0
1729654704.0810683,9108187,17.0
1729654826.7893143,9130959,20.0
1729654911.625633,9147837,15.0
1729654972.620374,9159601,20.0
1729655025.2900565,9169979,9.0
1729655069.8444052,9179412,19.0
1729655149.6550207,9194814,20.0
1729655221.3433256,9209288,14.0
1729655376.2598104,9240919,18.0
1729655431.6283827,9251883,17.0
1729655472.6667838,9259382,20.0
1729655624.9337995,9289858,20.0
1729655684.6746688,9301409,20.0
1729655711.8222094,9306975,20.0
1729655730.1220016,9310765,17.0
1729655792.9570408,9323576,16.0
1729655807.6427996,9325904,14.0
1729655838.2362206,9332467,13.0
1729655881.7540786,9340727,20.0
1729655922.27924,9349073,19.0
1729655932.435478,9351074,19.0
1729655940.0803943,9352966,20.0
1729655958.0918643,9356588,20.0
1729656024.3264399,9369698,18.0
1729656104.8881633,9384659,16.0
1729656125.1873012,9389355,18.0
1729656150.5987184,9394190,17.0
1729656194.4482925,9402902,20.0
1729656220.994127,9408707,18.0
1729656232.6191337,9410400,20.0
1729656254.4430196,9414487,15.0
1729656328.8592443,9429980,18.0
1729656405.7326655,9444717,20.0
1729656421.8892522,9448557,20.0
1729656558.2196393,9475088,18.0
1729656587.6428947,9481118,19.0
1729656614.5509465,9486742,19.0
1729656712.0433204,9506296,12.0
1729656748.4378982,9513936,20.0
1729656775.6755018,9519401,20.0
1729656921.2827914,9548858,17.0
1729656971.0408418,9558740,12.0
1729656980.223801,9560811,17.0
1729657017.947926,9568117,21.0
1729657054.1031666,9575385,21.0
1729657065.4468813,9577613,16.0
1729657079.5677273,9580187,20.0
1729657103.4197295,9584858,17.0
1729657166.0826151,9597402,11.0
1729657176.6889224,9599663,17.0
1729657183.5932214,9601375,20.0
1729657273.3858037,9618850,18.0
1729657349.3033493,9634054,20.0
1729657387.2392082,9641379,18.0
1729657402.4020536,9644956,19.0
1729657461.674232,9656908,19.0
1729657528.1710296,9673931,15.0
1729657534.8707802,9675791,20.0
1729657613.7685254,9687941,18.0
1729657643.7784824,9694940,18.0
1729657778.1749015,9715777,11.0
1729657791.116028,9718384,11.0
1729657848.845011,9729515,19.0
1729657881.7986212,9735871,19.0
1729657891.6179008,9737925,19.0
1729657925.3363476,9744429,19.0
1729657954.0328145,9750342,20.0
1729657985.7845447,9756798,17.0
1729658102.3673847,9778962,17.0
1729658144.255037,9787084,18.0
1729658218.1418962,9801451,18.0
1729658282.358388,9813958,17.0
1729658308.945139,9819573,20.0
1729658320.810707,9821577,18.0
1729658331.3492074,9823369,19.0
1729658361.795982,9829077,16.0
1729658374.4185386,9831314,17.0
1729658450.8726118,9845884,18.0
1729658474.4740453,9850393,3.0
1729658497.5745091,9854791,18.0
1729658563.8674743,9867251,15.0
1729658625.048822,9879153,14.0
1729658643.7614179,9882481,10.0
1729658679.524612,9889699,14.0
1729658711.0305433,9895420,21.0
1729658730.3927743,9898951,20.0
1729658748.5287127,9902393,20.0
1729658830.3425636,9918156,19.0
1729658912.4007452,9933518,21.0
1729658933.5207815,9937733,15.0
1729658954.4452653,9941715,18.0
1729658961.9113145,9943533,20.0
1729658971.7602043,9945382,20.0
1729659048.0831616,9960095,15.0
1729659055.7115827,9961856,20.0
1729659243.6817749,9997655,17.0
