Wall time,Step,Value
1729505009.2072973,8252200,163.0
1729505242.3181207,8291400,163.0
1729505328.342023,8305200,163.0
1729505456.2929788,8328300,163.0
1729505503.8751776,8335800,163.0
1729505579.3534017,8350900,163.0
1729505604.4511685,8354900,163.0
1729505723.7487214,8375100,163.0
1729505839.601178,8395100,164.0
1729505850.9806397,8397000,164.0
1729505855.1492593,8397700,164.0
1729505935.714574,8412500,164.0
1729506126.5244546,8445000,164.0
1729506216.2998614,8459600,164.0
1729506218.6537726,8460000,164.0
1729506274.0418468,8470500,164.0
1729506301.4781766,8474800,164.0
1729506316.1883824,8477100,164.0
1729506328.49156,8479000,164.0
1729506360.748659,8484000,164.0
1729506500.1135495,8508200,164.0
1729506567.4636986,8519500,164.0
1729506600.6202545,8526100,164.0
1729506701.9285867,8542600,164.0
1729506716.6233158,8545100,164.0
1729506811.830961,8562300,164.0
1729506817.9771485,8563300,164.0
1729506834.084055,8565900,164.0
1729506926.7202966,8583100,164.0
1729506987.0244834,8592800,164.0
1729507010.8386276,8596600,164.0
1729507031.8563147,8599800,164.0
1729507158.4244766,8622100,164.0
1729507176.0856824,8624900,164.0
1729507235.9277546,8634700,164.0
1729507256.8647156,8638400,164.0
1729507267.3594754,8640600,164.0
1729507309.5477395,8648500,164.0
1729507372.833897,8658500,164.0
1729507378.8821955,8659500,164.0
1729507416.8553612,8666100,164.0
1729507451.2364163,8674400,164.0
1729507611.7297845,8702300,164.0
1729507709.806844,8719700,164.0
1729507713.347379,8720300,164.0
1729507725.1198483,8722200,164.0
1729507817.7430205,8739300,164.0
1729507850.4152372,8744600,164.0
1729507858.26461,8745900,164.0
1729507893.802777,8751700,164.0
1729507976.5996385,8766800,164.0
1729507993.3688166,8769500,164.0
1729508021.540237,8774000,164.0
1729508103.1318011,8787700,164.0
1729508142.852532,8797100,164.0
1729508233.360652,8812200,164.0
1729508244.2923105,8814000,164.0
1729508376.0966072,8837600,164.0
1729508442.7404664,8848900,164.0
1729508488.767309,8859200,164.0
1729508489.9784164,8859400,164.0
1729508490.5716405,8859500,164.0
1729508560.407021,8871000,164.0
1729508566.4820302,8872000,164.0
1729508660.7423933,8889800,164.0
1729508737.640718,8902500,164.0
1729508789.3767354,8911400,164.0
1729508911.7556589,8933300,164.0
1729508926.1536062,8935800,164.0
1729509080.0881271,8963300,164.0
1729509382.4114215,9016300,164.0
1729509433.58904,9024700,164.0
1729509538.2025077,9044400,164.0
1729509604.428149,9055400,164.0
1729509765.2159154,9084500,164.0
1729509823.1047542,9094200,164.0
1729509839.5508487,9097300,164.0
1729509847.2939248,9099000,164.0
1729509883.2941117,9105400,164.0
1729510005.101931,9125900,164.0
1729510006.7726939,9126200,164.0
1729510069.96803,9137800,164.0
1729510074.2305028,9138500,164.0
1729510116.4119008,9145500,164.0
1729510196.3837795,9160700,164.0
1729510203.2821302,9162300,164.0
1729510250.2585094,9170100,164.0
1729510280.8516643,9175100,164.0
1729510306.469972,9179400,164.0
1729510311.7592444,9180200,164.0
1729510353.7661233,9188100,164.0
1729510532.344182,9222100,165.0
1729510579.0174708,9230700,165.0
1729510689.3719,9253800,165.0
1729510694.0011308,9254900,165.0
1729510744.1074753,9265100,165.0
1729510822.255918,9279400,165.0
1729510919.6053767,9298800,165.0
1729510948.6292825,9305400,165.0
1729510949.2270496,9305500,165.0
1729510952.4523187,9306000,165.0
1729510956.7580106,9306700,165.0
1729511029.5468552,9318700,165.0
1729511236.5006652,9355200,165.0
1729511251.2799294,9357700,165.0
1729511279.2426028,9362400,165.0
1729511407.6880217,9384200,165.0
1729511460.4511895,9393400,165.0
1729511583.1231189,9415600,165.0
1729511682.1539855,9432800,165.0
1729511789.9096081,9451600,165.0
1729511814.9496806,9456000,165.0
1729511819.5944016,9456800,165.0
1729511959.249536,9480600,165.0
1729511964.1351643,9481400,165.0
1729512053.7923088,9496600,165.0
1729512079.8782375,9501400,165.0
1729512172.1582997,9517500,165.0
1729512216.791151,9525200,165.0
1729512227.716324,9527200,165.0
1729512242.7504694,9530100,165.0
1729512320.872902,9543700,165.0
1729512365.7607617,9551800,165.0
1729512455.0989108,9567400,165.0
1729512522.3916106,9579100,165.0
1729512575.6257727,9588500,165.0
1729512663.7944803,9603800,165.0
1729512710.4926674,9612200,165.0
1729512742.3102741,9617700,165.0
1729512781.2266338,9624400,165.0
1729512920.575662,9648900,165.0
1729512943.9168034,9652900,165.0
1729512972.8961058,9657900,165.0
1729513005.4067416,9663700,165.0
1729513158.5857658,9690200,165.0
1729513184.0712411,9694900,165.0
1729513463.5191774,9743400,165.0
1729513603.4863195,9768400,165.0
1729513626.8908715,9772500,165.0
1729513678.3476665,9781500,165.0
1729513681.7105732,9782100,165.0
1729513937.5312388,9826500,165.0
1729514103.0710523,9855400,165.0
1729514134.6099663,9860800,165.0
1729514188.4973803,9870200,165.0
1729514260.5405693,9882600,165.0
1729514282.6947303,9886600,165.0
1729514317.6637256,9893000,165.0
1729514318.238955,9893100,165.0
1729514368.9879217,9901900,165.0
1729514395.672851,9906500,165.0
1729514430.2498083,9912600,165.0
1729514437.5407295,9913900,165.0
1729514535.7028432,9931100,165.0
1729514552.0887244,9934000,165.0
1729514612.2846746,9944600,165.0
1729514841.3353493,9985200,165.0
1729514851.8301592,9986900,165.0
1729514871.319096,9990300,165.0
1729514882.9734602,9992500,165.0
1729514899.8706992,9995400,165.0
1729514925.8417957,9999900,165.0
